frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1683435389.034068000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034143000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034234000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034317000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034398000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034481000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034511000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.034562000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034660000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034722000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.034823000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.035079000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.035258000	99	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.036501000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036594000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036616000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036634000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036650000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036664000	307	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036678000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036700000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036715000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036728000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.036854000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039033000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039406000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039406000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039406000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039406000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039406000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039443000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.039510000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039534000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.039544000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039620000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039712000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039835000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039866000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.039954000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.040029000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.040045000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.040120000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.044198000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.044356000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.044356000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.047113000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					57130	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:808::200e
1683435389.050098000	96	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.055900000	645	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.066285000	96	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.079688000	1088	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.089764000	91	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.089764000	88	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.091962000	88	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.099364000	88	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.103875000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					57130	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:808::200e
1683435389.107602000	1288	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.107602000	533	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.108081000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					57130	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:808::200e
1683435389.109866000	226	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	57130								2404:6800:4007:808::200e	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.122054000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					57130	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:6800:4007:808::200e
1683435389.142526000	62	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31	103.168.201.77	192.168.133.128			1700	51974									
1683435389.142526000	91	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142777000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142777000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142777000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142819000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142922000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.142994000	62	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	103.168.201.77			51974	1700									
1683435389.143005000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143058000	98	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.143101000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143219000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143273000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143367000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143538000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143538000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143625000	94	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					58964	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:66::13
1683435389.143637000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.143728000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.144030000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.144030000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.144137000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435389.144212000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
